id,year,statename,pcname,candidate,sex,age,PC Type,category,party,symbol,general,postal,total,overelectors,overpolled,electors,rank,polled,win,runner,alliance
4413,1999,WEST BENGAL,Uluberia,Jhantu Dalui,M,,GEN,,IND,,,,286,0.03%,0.03%,1101065,10,818915,0,0,OTHERS
4414,1999,WEST BENGAL,Serampore,Akbor Ali Khandoker,M,,GEN,,AITC,,,,411406,31.04%,44.43%,1325375,1,925995,1,0,NDA
4415,1999,WEST BENGAL,Serampore,Sudarsan Roy Chaudhury,M,,GEN,,CPM,,,,363642,27.44%,39.27%,1325375,2,925995,0,1,OTHERS
4416,1999,WEST BENGAL,Serampore,Pradip Bhattacharya,M,,GEN,,INC,,,,133155,10.05%,14.38%,1325375,3,925995,0,0,CONGRESS
4417,1999,WEST BENGAL,Serampore,Goutam Pyne,M,,GEN,,IND,,,,1609,0.12%,0.17%,1325375,4,925995,0,0,OTHERS
4418,1999,WEST BENGAL,Serampore,Harun Rashid Mullick,M,,GEN,,IND,,,,1494,0.11%,0.16%,1325375,5,925995,0,0,OTHERS
4419,1999,WEST BENGAL,Hooghly,Rupchand Pal,M,,GEN,,CPM,,,,440674,37.96%,47.34%,1160870,1,930831,1,0,OTHERS
4420,1999,WEST BENGAL,Hooghly,Tapan Das Gupta,M,,GEN,,AITC,,,,428189,36.89%,46.00%,1160870,2,930831,0,1,NDA
4421,1999,WEST BENGAL,Hooghly,Dilip Nath,M,,GEN,,INC,,,,48068,4.14%,5.16%,1160870,3,930831,0,0,CONGRESS
4422,1999,WEST BENGAL,Hooghly,Ajit Kumar Koley,M,,GEN,,IND,,,,1376,0.12%,0.15%,1160870,4,930831,0,0,OTHERS
4423,1999,WEST BENGAL,Hooghly,Subhra Prosad Ghosh,M,,GEN,,IND,,,,943,0.08%,0.10%,1160870,5,930831,0,0,OTHERS
4424,1999,WEST BENGAL,Arambagh,Anil Basu,M,,GEN,,CPM,,,,503920,44.07%,53.36%,1143407,1,944408,1,0,OTHERS
4425,1999,WEST BENGAL,Arambagh,Chunilal Chakraborty,M,,GEN,,BJP,,,,387199,33.86%,41.00%,1143407,2,944408,0,1,NDA
4426,1999,WEST BENGAL,Arambagh,Idrish Ali,M,,GEN,,INC,,,,40816,3.57%,4.32%,1143407,3,944408,0,0,CONGRESS
4427,1999,WEST BENGAL,Arambagh,Joykrishna Bera,M,,GEN,,IND,,,,1565,0.14%,0.17%,1143407,4,944408,0,0,OTHERS
4428,1999,WEST BENGAL,Panskura,Gita Mukherjee,F,,GEN,,CPI,,,,401431,40.67%,48.68%,986955,1,824564,1,0,OTHERS
4429,1999,WEST BENGAL,Panskura,Gouri Ghosh,F,,GEN,,AITC,,,,354573,35.93%,43.00%,986955,2,824564,0,1,NDA
4430,1999,WEST BENGAL,Panskura,Rajani Kanta Doloi,M,,GEN,,INC,,,,59147,5.99%,7.17%,986955,3,824564,0,0,CONGRESS
4431,1999,WEST BENGAL,Panskura,Ajit Mallick,M,,GEN,,IND,,,,979,0.10%,0.12%,986955,4,824564,0,0,OTHERS
4432,1999,WEST BENGAL,Tamluk,Lakshman Chandra Seth,M,,GEN,,CPM,,,,455168,41.45%,49.48%,1098196,1,919886,1,0,OTHERS
4433,1999,WEST BENGAL,Tamluk,Nirmalendu Bhattacharjee,M,,GEN,,AITC,,,,400342,36.45%,43.52%,1098196,2,919886,0,1,NDA
4434,1999,WEST BENGAL,Tamluk,Manik Bhowmik,M,,GEN,,INC,,,,44622,4.06%,4.85%,1098196,3,919886,0,0,CONGRESS
4435,1999,WEST BENGAL,Tamluk,Srikesh Pramanik,M,,GEN,,IND,,,,7623,0.69%,0.83%,1098196,4,919886,0,0,OTHERS
4436,1999,WEST BENGAL,Tamluk,Buddhadeb Jana,M,,GEN,,IND,,,,1105,0.10%,0.12%,1098196,5,919886,0,0,OTHERS
4437,1999,WEST BENGAL,Tamluk,Bhakti Adhikari,M,,GEN,,IND,,,,822,0.07%,0.09%,1098196,6,919886,0,0,OTHERS
4438,1999,WEST BENGAL,Contai,Neetish  Sengupta,M,,GEN,,AITC,,,,395048,39.87%,47.95%,990917,1,823941,1,0,NDA
4439,1999,WEST BENGAL,Contai,Sudhir Giri,M,,GEN,,CPM,,,,382915,38.64%,46.47%,990917,2,823941,0,1,OTHERS
4440,1999,WEST BENGAL,Contai,Ajit Khanra,M,,GEN,,INC,,,,34070,3.44%,4.14%,990917,3,823941,0,0,CONGRESS
4441,1999,WEST BENGAL,Contai,Sudarsan Manna,M,,GEN,,JD(S),,,,1451,0.15%,0.18%,990917,4,823941,0,0,OTHERS
4442,1999,WEST BENGAL,Contai,Dr. B. Dev Roy,M,,GEN,,NCP,,,,1038,0.10%,0.13%,990917,5,823941,0,0,OTHERS
4443,1999,WEST BENGAL,Contai,Manabendra Mandal,M,,GEN,,IND,,,,636,0.06%,0.08%,990917,6,823941,0,0,OTHERS
4444,1999,WEST BENGAL,Contai,Tapan Kumar Mandal,M,,GEN,,IND,,,,290,0.03%,0.04%,990917,7,823941,0,0,OTHERS
4445,1999,WEST BENGAL,Midnapore,Indrajit Gupta,M,,GEN,,CPI,,,,414545,37.70%,48.06%,1099512,1,862567,1,0,OTHERS
4446,1999,WEST BENGAL,Midnapore,Manoranjon Dutta,M,,GEN,,BJP,,,,385772,35.09%,44.72%,1099512,2,862567,0,1,NDA
4447,1999,WEST BENGAL,Midnapore,Samir Roy,M,,GEN,,INC,,,,47013,4.28%,5.45%,1099512,3,862567,0,0,CONGRESS
4448,1999,WEST BENGAL,Midnapore,Akshay Kumar Khan,M,,GEN,,IND,,,,4512,0.41%,0.52%,1099512,4,862567,0,0,OTHERS
4449,1999,WEST BENGAL,Midnapore,Mritunjoy Chakraborty,M,,GEN,,IND,,,,650,0.06%,0.08%,1099512,5,862567,0,0,OTHERS
4450,1999,WEST BENGAL,Jhargram,Rupchand Murmu,M,,ST,,CPM,,,,402325,40.58%,50.09%,991504,1,803200,1,0,OTHERS
4451,1999,WEST BENGAL,Jhargram,Dakhin Murmu,M,,ST,,AITC,,,,293644,29.62%,36.56%,991504,2,803200,0,1,NDA
4452,1999,WEST BENGAL,Jhargram,Murmu Biswanath,M,,ST,,JKP(N),,,,84332,8.51%,10.50%,991504,3,803200,0,0,OTHERS
4453,1999,WEST BENGAL,Jhargram,Aloke Kumar Mandi,M,,ST,,JMM,,,,9592,0.97%,1.19%,991504,4,803200,0,0,OTHERS
4454,1999,WEST BENGAL,Jhargram,Gopi Nath Mandi,M,,ST,,BSP,,,,1807,0.18%,0.22%,991504,5,803200,0,0,OTHERS
4455,1999,WEST BENGAL,Purulia,Birsingh Mahato,M,,GEN,,FBL,,,,351143,34.83%,50.72%,1008066,1,692271,1,0,OTHERS
4456,1999,WEST BENGAL,Purulia,Tapati Mahato,F,,GEN,,BJP,,,,176273,17.49%,25.46%,1008066,2,692271,0,1,NDA
4457,1999,WEST BENGAL,Purulia,Nepal Mahata,M,,GEN,,INC,,,,139345,13.82%,20.13%,1008066,3,692271,0,0,CONGRESS
4458,1999,WEST BENGAL,Purulia,Ram Chandra Mahato,M,,GEN,,IND,,,,3926,0.39%,0.57%,1008066,4,692271,0,0,OTHERS
4459,1999,WEST BENGAL,Purulia,Pranati Bhattacharya,F,,GEN,,IND,,,,3469,0.34%,0.50%,1008066,5,692271,0,0,OTHERS
4460,1999,WEST BENGAL,Purulia,Prafulla Kumar Mahato,M,,GEN,,AMB,,,,2713,0.27%,0.39%,1008066,6,692271,0,0,OTHERS
4461,1999,WEST BENGAL,Purulia,Gomasta Prasad Soren,M,,GEN,,JKP,,,,2574,0.26%,0.37%,1008066,7,692271,0,0,OTHERS
4462,1999,WEST BENGAL,Purulia,Sachinandan Sau,M,,GEN,,NCP,,,,1310,0.13%,0.19%,1008066,8,692271,0,0,OTHERS
4463,1999,WEST BENGAL,Purulia,Shyam Chand Bauri,M,,GEN,,IND,,,,443,0.04%,0.06%,1008066,9,692271,0,0,OTHERS
4464,1999,WEST BENGAL,Bankura,Acharia Basudeb,M,,GEN,,CPM,,,,381720,36.66%,51.49%,1041325,1,741303,1,0,OTHERS
4465,1999,WEST BENGAL,Bankura,Natabar Bagdi,M,,GEN,,IND,,,,274722,26.38%,37.06%,1041325,2,741303,0,1,OTHERS
4466,1999,WEST BENGAL,Bankura,Bula Chatterjee,F,,GEN,,INC,,,,35512,3.41%,4.79%,1041325,3,741303,0,0,CONGRESS
4467,1999,WEST BENGAL,Bankura,Joydev Pal,M,,GEN,,IND,,,,13069,1.26%,1.76%,1041325,4,741303,0,0,OTHERS
4468,1999,WEST BENGAL,Bankura,Mahesh Shah,M,,GEN,,SHS,,,,7444,0.71%,1.00%,1041325,5,741303,0,0,NDA
4469,1999,WEST BENGAL,Bankura,Balaram Mahato,M,,GEN,,IND,,,,4697,0.45%,0.63%,1041325,6,741303,0,0,OTHERS
4470,1999,WEST BENGAL,Bankura,Laxmi Kanta Mahata,M,,GEN,,AMB,,,,4569,0.44%,0.62%,1041325,7,741303,0,0,OTHERS
4471,1999,WEST BENGAL,Bankura,Achintya Sagar Mahato,M,,GEN,,IND,,,,2196,0.21%,0.30%,1041325,8,741303,0,0,OTHERS
4472,1999,WEST BENGAL,Vishnupur,Sandhya Bauri,F,,SC,,CPM,,,,483084,45.07%,57.08%,1071817,1,846339,1,0,OTHERS
4473,1999,WEST BENGAL,Vishnupur,Adhibas Duley,M,,SC,,AITC,,,,301514,28.13%,35.63%,1071817,2,846339,0,1,NDA
4474,1999,WEST BENGAL,Vishnupur,Mallika Mandal,F,,SC,,INC,,,,29237,2.73%,3.45%,1071817,3,846339,0,0,CONGRESS
4475,1999,WEST BENGAL,Vishnupur,Saha Ajit,M,,SC,,JKP(N),,,,17109,1.60%,2.02%,1071817,4,846339,0,0,OTHERS
4476,1999,WEST BENGAL,Vishnupur,Bahadur Duley,M,,SC,,IND,,,,3558,0.33%,0.42%,1071817,5,846339,0,0,OTHERS
4477,1999,WEST BENGAL,Durgapur,Sunil Khan,M,,SC,,CPM,,,,461940,38.09%,52.18%,1212641,1,885335,1,0,OTHERS
4478,1999,WEST BENGAL,Durgapur,Anil Kumar Saha,M,,SC,,BJP,,,,343977,28.37%,38.85%,1212641,2,885335,0,1,NDA
4479,1999,WEST BENGAL,Durgapur,Haradhan Mondal,M,,SC,,INC,,,,58407,4.82%,6.60%,1212641,3,885335,0,0,CONGRESS
4480,1999,WEST BENGAL,Durgapur,Tara Pada Mandal,M,,SC,,IND,,,,3222,0.27%,0.36%,1212641,4,885335,0,0,OTHERS
4481,1999,WEST BENGAL,Durgapur,Rabindra Nath Saha,M,,SC,,IND,,,,1545,0.13%,0.17%,1212641,5,885335,0,0,OTHERS
4482,1999,WEST BENGAL,Asansol,Bikash Chowdhury,M,,GEN,,CPM,,,,377265,29.81%,45.50%,1265480,1,829147,1,0,OTHERS
4483,1999,WEST BENGAL,Asansol,Ajit Ghatak (Moloy Ghatak),M,,GEN,,AITC,,,,339401,26.82%,40.93%,1265480,2,829147,0,1,NDA
4484,1999,WEST BENGAL,Asansol,Manik Upadhyay,M,,GEN,,INC,,,,89261,7.05%,10.77%,1265480,3,829147,0,0,CONGRESS
4485,1999,WEST BENGAL,Asansol,Manik Bouri,M,,GEN,,BSP,,,,5222,0.41%,0.63%,1265480,4,829147,0,0,OTHERS
4486,1999,WEST BENGAL,Asansol,Jitendra Mandal,M,,GEN,,AMB,,,,2354,0.19%,0.28%,1265480,5,829147,0,0,OTHERS
4487,1999,WEST BENGAL,Asansol,Pradip Kumar Banerjee,M,,GEN,,IND,,,,970,0.08%,0.12%,1265480,6,829147,0,0,OTHERS
4488,1999,WEST BENGAL,Asansol,Dilip Paswan,M,,GEN,,IND,,,,819,0.06%,0.10%,1265480,7,829147,0,0,OTHERS
4489,1999,WEST BENGAL,Burdwan,Sar Nikhilananda,M,,GEN,,CPM,,,,598170,49.16%,60.75%,1216764,1,984678,1,0,OTHERS
4490,1999,WEST BENGAL,Burdwan,Anup Mukherjee,M,,GEN,,BJP,,,,296487,24.37%,30.11%,1216764,2,984678,0,1,NDA
4491,1999,WEST BENGAL,Burdwan,Rajkrishna Dawn,M,,GEN,,INC,,,,67096,5.51%,6.81%,1216764,3,984678,0,0,CONGRESS
4492,1999,WEST BENGAL,Burdwan,Chamaru Oram,M,,GEN,,JMM,,,,9353,0.77%,0.95%,1216764,4,984678,0,0,OTHERS
4493,1999,WEST BENGAL,Burdwan,Manab  Bandopadhyay,M,,GEN,,NCP,,,,648,0.05%,0.07%,1216764,5,984678,0,0,OTHERS
4494,1999,WEST BENGAL,Katwa,Mahboob Zahedi,M,,GEN,,CPM,,,,461502,38.99%,49.46%,1183616,1,933089,1,0,OTHERS
4495,1999,WEST BENGAL,Katwa,Amal Kumar Dutta,M,,GEN,,AITC,,,,353140,29.84%,37.85%,1183616,2,933089,0,1,NDA
4496,1999,WEST BENGAL,Katwa,Tuhin Samanta,M,,GEN,,INC,,,,91204,7.71%,9.77%,1183616,3,933089,0,0,CONGRESS
4497,1999,WEST BENGAL,Katwa,Salil Dutta,M,,GEN,,CPI(ML)(L),,,,8194,0.69%,0.88%,1183616,4,933089,0,0,OTHERS
4498,1999,WEST BENGAL,Katwa,Ranu Goldar,F,,GEN,,BSP,,,,2831,0.24%,0.30%,1183616,5,933089,0,0,OTHERS
4499,1999,WEST BENGAL,Katwa,Ajoy Mondal,M,,GEN,,IND,,,,1478,0.12%,0.16%,1183616,6,933089,0,0,OTHERS
4500,1999,WEST BENGAL,Bolpur,Somnath Chatterjee,M,,GEN,,CPM,,,,464199,44.75%,58.55%,1037427,1,792871,1,0,OTHERS
4501,1999,WEST BENGAL,Bolpur,Suniti Chattaraj,M,,GEN,,AITC,,,,277810,26.78%,35.04%,1037427,2,792871,0,1,NDA
4502,1999,WEST BENGAL,Bolpur,Dr. Susil Banerjee,M,,GEN,,INC,,,,37093,3.58%,4.68%,1037427,3,792871,0,0,CONGRESS
4503,1999,WEST BENGAL,Bolpur,Nazma,F,,GEN,,JP,,,,2852,0.27%,0.36%,1037427,4,792871,0,0,OTHERS
4504,1999,WEST BENGAL,Birbhum,Ram Chandra Dome,M,,SC,,CPM,,,,373687,35.80%,50.90%,1043876,1,734173,1,0,OTHERS
4505,1999,WEST BENGAL,Birbhum,Dr. Madan Lal Choudhury,M,,SC,,BJP,,,,216531,20.74%,29.49%,1043876,2,734173,0,1,NDA
4506,1999,WEST BENGAL,Birbhum,Asit Kumar Mal,M,,SC,,INC,,,,126305,12.10%,17.20%,1043876,3,734173,0,0,CONGRESS
4507,1999,WEST BENGAL,Birbhum,Brajo Mohon Das,M,,SC,,IND,,,,4808,0.46%,0.65%,1043876,4,734173,0,0,OTHERS
4508,1999,WEST BENGAL,Birbhum,Narayan Chandra Das,M,,SC,,JP,,,,2229,0.21%,0.30%,1043876,5,734173,0,0,OTHERS
4509,1999,ANDAMAN & NICOBAR ISLANDS,Andaman & Nicobar Islands,Bishnu Pada Ray,M,,GEN,,BJP,,,,76891,31.08%,52.27%,247384,1,147102,1,0,NDA
4510,1999,ANDAMAN & NICOBAR ISLANDS,Andaman & Nicobar Islands,Manoranjan Bhakta,M,,GEN,,INC,,,,62944,25.44%,42.79%,247384,2,147102,0,1,CONGRESS
4511,1999,ANDAMAN & NICOBAR ISLANDS,Andaman & Nicobar Islands,Agapil Kujur,M,,GEN,,IND,,,,4805,1.94%,3.27%,247384,3,147102,0,0,OTHERS
4512,1999,ANDAMAN & NICOBAR ISLANDS,Andaman & Nicobar Islands,Uma Bharathi,F,,GEN,,NCP,,,,1015,0.41%,0.69%,247384,4,147102,0,0,OTHERS
4513,1999,ANDAMAN & NICOBAR ISLANDS,Andaman & Nicobar Islands,Kali Muthu Dhevar K,M,,GEN,,IND,,,,136,0.05%,0.09%,247384,5,147102,0,0,OTHERS
4514,1999,CHANDIGARH,Chandigarh,Pawan Kumar Bansal,M,,GEN,,INC,,,,132924,22.72%,46.99%,585006,1,282879,1,0,CONGRESS
4515,1999,CHANDIGARH,Chandigarh,Krishan Lal Sharma,M,,GEN,,BJP,,,,127475,21.79%,45.06%,585006,2,282879,0,1,NDA
4516,1999,CHANDIGARH,Chandigarh,Mata Ram Dhiman,M,,GEN,,BSP,,,,7781,1.33%,2.75%,585006,3,282879,0,0,OTHERS
4517,1999,CHANDIGARH,Chandigarh,Manphool Singh,M,,GEN,,SP,,,,4853,0.83%,1.72%,585006,4,282879,0,0,OTHERS
4518,1999,CHANDIGARH,Chandigarh,Harsharan Singh,M,,GEN,,IND,,,,3251,0.56%,1.15%,585006,5,282879,0,0,OTHERS
4519,1999,CHANDIGARH,Chandigarh,Ram Pal Hans,M,,GEN,,IND,,,,2136,0.37%,0.76%,585006,6,282879,0,0,OTHERS
4520,1999,CHANDIGARH,Chandigarh,Gurnam Singh Sidhu,M,,GEN,,IND,,,,975,0.17%,0.34%,585006,7,282879,0,0,OTHERS
4521,1999,CHANDIGARH,Chandigarh,Ravi Parkash,M,,GEN,,IND,,,,549,0.09%,0.19%,585006,8,282879,0,0,OTHERS
4522,1999,CHANDIGARH,Chandigarh,Rajander Shrivastava,M,,GEN,,IND,,,,527,0.09%,0.19%,585006,9,282879,0,0,OTHERS
4523,1999,CHANDIGARH,Chandigarh,Dilbagh Singh,M,,GEN,,AJBP,,,,472,0.08%,0.17%,585006,10,282879,0,0,OTHERS
4524,1999,CHANDIGARH,Chandigarh,S.M.Bhatti,M,,GEN,,IND,,,,436,0.07%,0.15%,585006,11,282879,0,0,OTHERS
4525,1999,CHANDIGARH,Chandigarh,Palac Shri,F,,GEN,,IND,,,,430,0.07%,0.15%,585006,12,282879,0,0,OTHERS
4526,1999,CHANDIGARH,Chandigarh,Bimla Sapna,F,,GEN,,BSP(A),,,,411,0.07%,0.15%,585006,13,282879,0,0,OTHERS
4527,1999,CHANDIGARH,Chandigarh,Kartar Singh Hothi,M,,GEN,,IND,,,,246,0.04%,0.09%,585006,14,282879,0,0,OTHERS
4528,1999,CHANDIGARH,Chandigarh,Inderjit Gupta,M,,GEN,,IND,,,,177,0.03%,0.06%,585006,15,282879,0,0,OTHERS
4529,1999,CHANDIGARH,Chandigarh,Gurvinder Kaur Sodhi,F,,GEN,,IND,,,,173,0.03%,0.06%,585006,16,282879,0,0,OTHERS
4530,1999,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Delkar Mohanbhai Sanjibhai,M,,ST,,IND,,,,29853,30.35%,40.61%,98376,1,73507,1,0,OTHERS
4531,1999,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Bhurkud Dilipbhai Navjibhai,M,,ST,,BJP,,,,14975,15.22%,20.37%,98376,2,73507,0,1,NDA
4532,1999,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Patel Amrutbhai Babubhai,M,,ST,,SHS,,,,14029,14.26%,19.09%,98376,3,73507,0,0,NDA
4533,1999,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Dhodia Gulabbhai Nanjibhai,M,,ST,,INC,,,,10601,10.78%,14.42%,98376,4,73507,0,0,CONGRESS
4534,1999,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Bhurkud Prabhubhai Puniyabhai,M,,ST,,IND,,,,2447,2.49%,3.33%,98376,5,73507,0,0,OTHERS
4535,1999,DAMAN & DIU,Daman And Diu,Patel Dahyabhai Vallabhbhai,M,,GEN,,INC,,,,25136,34.81%,48.51%,72216,1,51811,1,0,CONGRESS
4536,1999,DAMAN & DIU,Daman And Diu,Tandel Devjibhai Jogibhai,M,,GEN,,BJP,,,,21910,30.34%,42.29%,72216,2,51811,0,1,NDA
4537,1999,DAMAN & DIU,Daman And Diu,Ramesh Pamsi,M,,GEN,,IND,,,,3422,4.74%,6.60%,72216,3,51811,0,0,OTHERS
4538,1999,DAMAN & DIU,Daman And Diu,Dhirajkumar H  Solanki,M,,GEN,,SHS,,,,332,0.46%,0.64%,72216,4,51811,0,0,NDA
4539,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Jag Mohan,M,,GEN,,BJP,,,,124626,22.95%,54.93%,543037,1,226866,1,0,NDA
4540,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,R.K.Dhawan,M,,GEN,,INC,,,,96733,17.81%,42.64%,543037,2,226866,0,1,CONGRESS
4541,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Ram Kumar Azad,M,,GEN,,IND,,,,1579,0.29%,0.70%,543037,3,226866,0,0,OTHERS
4542,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,J.L.Jahrat,M,,GEN,,NCP,,,,1161,0.21%,0.51%,543037,4,226866,0,0,OTHERS
4543,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Rajendra Singhal,M,,GEN,,IND,,,,781,0.14%,0.34%,543037,5,226866,0,0,OTHERS
4544,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Mohatram Khan,M,,GEN,,IND,,,,434,0.08%,0.19%,543037,6,226866,0,0,OTHERS
4545,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Maksood Ali,M,,GEN,,NLP,,,,387,0.07%,0.17%,543037,7,226866,0,0,OTHERS
4546,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,M.L.Saran,M,,GEN,,UCP,,,,362,0.07%,0.16%,543037,8,226866,0,0,OTHERS
4547,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Om Prakash Aggarwal,M,,GEN,,IND,,,,181,0.03%,0.08%,543037,9,226866,0,0,OTHERS
4548,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Sanjoy Sachdev,M,,GEN,,AIMF,,,,177,0.03%,0.08%,543037,10,226866,0,0,OTHERS
4549,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Maharaj Kumar Advocate,M,,GEN,,DBP,,,,173,0.03%,0.08%,543037,11,226866,0,0,OTHERS
4550,1999,NATIONAL CAPITAL TERRITORY OF DELHI,New Delhi,Brham Singh,M,,GEN,,IND,,,,164,0.03%,0.07%,543037,12,226866,0,0,OTHERS
4551,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Vijay Kumar Malhotra,M,,GEN,,BJP,,,,261230,21.87%,52.25%,1194198,1,499990,1,0,NDA
4552,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Dr. Manmohan Singh,M,,GEN,,INC,,,,231231,19.36%,46.25%,1194198,2,499990,0,1,CONGRESS
4553,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Mohd. Sarif,M,,GEN,,IND,,,,2846,0.24%,0.57%,1194198,3,499990,0,0,OTHERS
4554,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Narender Nath Shukla,M,,GEN,,BD,,,,1021,0.09%,0.20%,1194198,4,499990,0,0,OTHERS
4555,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Ved Parkash,M,,GEN,,IND,,,,886,0.07%,0.18%,1194198,5,499990,0,0,OTHERS
4556,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Dinesh Jain,M,,GEN,,IND,,,,616,0.05%,0.12%,1194198,6,499990,0,0,OTHERS
4557,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Ghanshyam Dass,M,,GEN,,IND,,,,480,0.04%,0.10%,1194198,7,499990,0,0,OTHERS
4558,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Prema,F,,GEN,,NCP,,,,424,0.04%,0.08%,1194198,8,499990,0,0,OTHERS
4559,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Janis Darbari,F,,GEN,,IND,,,,341,0.03%,0.07%,1194198,9,499990,0,0,OTHERS
4560,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Joginder Singh,M,,GEN,,IND,,,,322,0.03%,0.06%,1194198,10,499990,0,0,OTHERS
4561,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Ashok Kumar,M,,GEN,,IND,,,,284,0.02%,0.06%,1194198,11,499990,0,0,OTHERS
4562,1999,NATIONAL CAPITAL TERRITORY OF DELHI,South Delhi,Khairati Lal,M,,GEN,,IND,,,,256,0.02%,0.05%,1194198,12,499990,0,0,OTHERS
4563,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Sahib Singh Verma,M,,GEN,,BJP,,,,709692,22.87%,55.12%,3103525,1,1287504,1,0,NDA
4564,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Deep Chand Sharma,M,,GEN,,INC,,,,507220,16.34%,39.40%,3103525,2,1287504,0,1,CONGRESS
4565,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Brahm Singh,M,,GEN,,BSP,,,,41911,1.35%,3.26%,3103525,3,1287504,0,0,OTHERS
4566,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Mohammad Alam Sher Siddik,M,,GEN,,IND,,,,9372,0.30%,0.73%,3103525,4,1287504,0,0,OTHERS
4567,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Mohd. Irfan,M,,GEN,,AP,,,,5050,0.16%,0.39%,3103525,5,1287504,0,0,OTHERS
4568,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Pardeep,M,,GEN,,IND,,,,2857,0.09%,0.22%,3103525,6,1287504,0,0,OTHERS
4569,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Mahender Kumar,M,,GEN,,IND,,,,2335,0.08%,0.18%,3103525,7,1287504,0,0,OTHERS
4570,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Sukhbir Sharma,M,,GEN,,NCP,,,,2111,0.07%,0.16%,3103525,8,1287504,0,0,OTHERS
4571,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Manohar Lal,M,,GEN,,ABJVP,,,,1981,0.06%,0.15%,3103525,9,1287504,0,0,OTHERS
4572,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Asif Khan,M,,GEN,,IND,,,,1417,0.05%,0.11%,3103525,10,1287504,0,0,OTHERS
4573,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Anil Gogia,M,,GEN,,IND,,,,1273,0.04%,0.10%,3103525,11,1287504,0,0,OTHERS
4574,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Avdhesh Tiwari,M,,GEN,,IND,,,,1197,0.04%,0.09%,3103525,12,1287504,0,0,OTHERS
4575,1999,NATIONAL CAPITAL TERRITORY OF DELHI,Outer Delhi,Indarjeet,M,,GEN,,IND,,,,1071,0.03%,0.08%,3103525,13,1287504,0,0,OTHERS
4576,1999,NATIONAL CAPITAL TERRITORY OF DELHI,East Delhi,Lal Bihari Tiwari,M,,GEN,,BJP,,,,521434,21.78%,50.22%,2393813,1,1038278,1,0,NDA
4577,1999,NATIONAL CAPITAL TERRITORY OF DELHI,East Delhi,Avm H.L.Kapur,M,,GEN,,INC,,,,438674,18.33%,42.25%,2393813,2,1038278,0,1,CONGRESS
4578,1999,NATIONAL CAPITAL TERRITORY OF DELHI,East Delhi,Mohd. Nahid,M,,GEN,,BSP,,,,37444,1.56%,3.61%,2393813,3,1038278,0,0,OTHERS
4579,1999,NATIONAL CAPITAL TERRITORY OF DELHI,East Delhi,Mohd. Iqbal Ghazi,M,,GEN,,NLP,,,,8612,0.36%,0.83%,2393813,4,1038278,0,0,OTHERS
4580,1999,NATIONAL CAPITAL TERRITORY OF DELHI,East Delhi,Shyam Bihari,M,,GEN,,IND,,,,6485,0.27%,0.62%,2393813,5,1038278,0,0,OTHERS
